"Enough is enough! German citizens are witnessing the fast-track decline of their nation. Does America need to look any further than Germany to see that bringing in hundreds of thousands (in Germany s case millions) of Muslim men from countries who have no interest in assimilating in the Western world, is a serious threat to its citizens?  Liberal open-border policies that have been put forth by Angel Merkel and other progressives in power have clearly put their citizens in grave danger. OVER one-in-four Germans say they back a policy to open fire on unwanted illegal refugees at their borders.Watch massive brawl break out in refugee camp over torn Quran:The Alternative for Germany (AFD) party leader Frauke Petry caused a storm a week ago when she advocated the right of border police to gun down migrants. But her comments have struck a nerve in a country being pushed to the brink by the crisis with 29 percent of respondents in a weekend poll backing her extremist plan. Via: Express UKWe  recently reported about a vigilante group in Finland that is gaining large numbers of international members. The Soldiers of Odin are taking matters into their own hands. They are no longer going to sit back and allow the women and children in their communities be raped by these  migrants,  who have no regard for the laws of the countries that have generously agreed to accept and support them. I think it s going to be a war between local people and immigrants.    Soldiers of Odin member Foreigners can t go out alone after dark anymore. It used to be safe to go out in Finland at night, even by yourself, but now we just don t have the courage to do it.    MigrantCLICK HERE for entire story.",0
"A tweet by actress Salma Hayek clearly demonstrates how ridiculous the Republican Party is for supporting Donald Trump.During a rally in Buffalo on Monday, the Republican front-runner didn t even notice a major slip of his tongue when he confused to the terrorist attacks on 9/11 to the convenience store known as 7-Eleven. I wrote this out, and it s very close to my heart,  Trump claimed.  Because I was down there and I watched our police and our firemen down at 7/11, down at the World Trade Center right after it came down. And I saw the greatest people I ve ever seen in action. Yeah, it s so close to his heart that he couldn t even be bothered to get the date of the attacks right. And he was in New York when he made the unforced error.Trump would end up being crucified on social media for the screw-up, but Salma Hayek won the Internet with her own hilarious reaction. I am a dyslexic Mexican and English is my second language, however even I do not confuse 7/11 with 9/11,  she wrote.Here s the post via Twitter.I am a dyslexic Mexican and English is my second language, however even I do not confuse 7/11 with 9/11. #DonaldTrump  Salma Hayek (@salmahayek) April 19, 2016Hayek has only been on Twitter for just a year now but it looks like she has mastered the art of the Twitter burn.This has to be a totally embarrassing moment for Trump. In fact, it s probably the most embarrassing gaffe he has made throughout his hateful campaign. The man lives and works in New York for his entire life and yet he can t correctly state the date of the worst terrorist attack on American soil which happened in his own backyard and claimed the lives of nearly 3,000 people.Donald Trump is a disgrace and Salma Hayek just put him in his place with a single tweet.Featured Image: Gage Skidmore",0
"An undercover operation conducted by the Tennessee Bureau of Investigation (TBI) along with the Knoxville Police Department resulted in 32 arrests on prostitution charges. Two men, one a Baptist children s minister and the other a  creative pastor,  at a nondenominational church, were also charged with felony human trafficking.According to TBI, 46-year-old Jason Kennedy was arrested after he responded to an ad promising sex with an under-age girl. Kennedy showed up at a hotel room where he believed that the young girl would be waiting for him. Instead he was met by police.WBIR reports that Kennedy has been the children s minister at Grace Baptist Church in Karns, TN for two-and-a-half years.Church officials claim that Kennedy never behaved suspiciously around the children he  ministered to. Kennedy s church also issued an oddly worded statement after his arrest. The choice of wording creates serious doubts about whether the church conducted an actual background check before hiring him to work with children.After informing parents and church members that the children s pastor has been arrested for attempting to have sex with a child, the statement continues:The church s background check turned up no issues that indicate any previous problem. In fact, the children s pastor in his application affirmed that he had no issues in his background of a criminal or other nature.This statement implies that the church s background check consists of asking a potential employee to  check the yes box if you re a child predator. The second man charged with human trafficking was 36-year-old  Zubin Parakh of Oak Ridge, TN. Zubin also showed up at the hotel expecting to have sex with a child.According to WBIR:Parakh is connected to Lifehouse Church in Oak Ridge. A church spokesperson said Parakh serves as a volunteer as a  creative pastor. Although Parakh is not officially a pastor at Lifehouse Church, he was working toward becoming one.The thirty other men and women arrested were charged with prostitution-related crimes.According to police, Kennedy and Zubin were the only two people who showed up at the hotel expecting to have sex with someone under the age of 18.Here s more on this story from WPVI: Image credit: video screen capture WPVI via YouTube",0
"Mall Santas have one job: be jolly. Unfortunately, that was too much for one Trump-loving douchebag in a red suit to handle.WWLP reports that a mall Santa was removed from the building after he was caught bashing Hillary Clinton when he was supposed to be listening to what kids wanted for Christmas. The unnamed fake-bearded Deplorable was working at the Seminole Towne Center in Sanford, Florida when he told a little girl she was on his  nice list    which would be sweet if it wasn t a lead-in to an attack on the winner of the popular vote. Do you know who is on my naughty list?  the creepy Santa asked the little girl.  Hillary Clinton.  In fact, according to Santa, the former Secretary of State s name is the only one on the naughty list. Then he laughed like he just did something clever rather than prove to a child that Santa is a terrible person.The girl s mother called management and Santa was quickly dragged away to the North Pole (or HR mediation, whichever you prefer) so he would not be a further terrible influence on children. He was replaced with another of Santa s helpers   hopefully one who knows that it s not St. Nick s job to talk politics with children.A spokesman for the Noerr Programs, the company in charge of staffing mall Santas, said in a statement that the Santa will not be fired from his job, but that he was  given additional training. He is allowed to work with children at another location, but will not be returning to the Seminole Towne Center. It is unclear to how many other children Santa spread his poisonous message of hate, but no amount of training can keep him from being a terrible person.Watch a report on the incident below:Featured image via Defend Christmas",0
"This call to violence by the Left against innocent people who don t agree with their radical ideology, is eerily similar to the tactics used by terror groups in the Middle East. These are acts of terror that are being overlooked by our President and our DOJ, simply because they understand that this is the only way to stop Trump is by striking fear in the hearts of his supporters A picture of a flier that s been circulating in the Richmond, VA area is going viral. The intent of this flier is clearly to stir up hate and encourage violence against Trump supporters who plan to attend Trump s upcoming rally. This type of organization to create chaos and fear is how the Left wins elections, how the unions get what they want and how our PRESIDENT and his cronies operate behind closed doors at our White House. This flier is laced with hate, fear mongering and calls to violence, but you will never see it being shown to the general public by the mainstream media, as it crushes their narrative that the Trump supporters and conservatives of America are somehow promoting violence and  fear mongering  to get votes. This incendiary flier is summarized at the bottom by claiming,  They [Trump supporters] have promised us violence, and we must promise them the same.  Can someone please provide us with one iota of evidence that shows Trump supporters asking other supporters to violently attack innocent people who disagree with their political views?America needs to stand up to these coordinated efforts by talking to their neighbors, relatives, friends, co-workers and even to members of their churches. Sunlight is the best disinfectant. If the media won t report this, we need to speak up and let everyone know what is happening h/t Weasel Zippers",0
"MEDIA SILENT! Twin Falls, Idaho Police Investigating Videotaped Sexual Assault Of 5 Yr Old Girl At By 3 Immigrant Boys NO Arrests [VIDEO]UPDATE: The Obama-appointed U.S. attorney for Idaho has taken the highly unusual step of intervening in a local criminal case involving an alleged sexual assault by juvenile Muslim migrants and threatened the community and media with federal prosecution if they  spread false information or inflammatory statements about the perpetrators. The following is a news release issued late Friday from the office of United States Attorney Wendy J. Olson. BOISE   The United States Attorney s Office extends its support to the five-year-old victim of assault, and her family, at the Fawnbrook Apartments in Twin Falls. The United States Attorney s Office further encourages community members in Twin Falls and throughout Idaho to remain calm and supportive, to pay close attention to the facts that have been released by law enforcement and the prosecuting attorney, and to avoid spreading false rumors and inaccuracies. Grant Loebs is an experienced prosecutor, and Chief Craig Kingsbury is an experienced law enforcement officer. They are moving fairly and thoughtfully in this case,  said Wendy J. Olson, U.S. Attorney for Idaho.  As Mr. Loebs and Chief Kingsbury informed the public, the subjects in this case are juveniles, ages 14, 10 and 7. The criminal justice system, whether at the state or federal level, requires that juveniles be afforded a specific process with significant restrictions on the information that can be released. The fact that the subjects are juveniles in no way lessens the harm to or impact on the victim and her family. Olson continued, saying: The spread of false information or inflammatory or threatening statements about the perpetrators or the crime itself reduces public safety and may violate federal law. We have seen time and again that the spread of falsehoods about refugees divides our communities. I urge all citizens and residents to allow Mr. Loebs and Chief Kingsbury and their teams to do their jobs. As one of 93 U.S. attorneys, Olson represents the federal government in all civil and criminal cases within her state.Olson was appointed to her post in 2010 by President Obama and has a history of taking strong stands against  anti-Muslim bias. Via: WNDORIGINAL STORY: Thanks to the generosity of Chobani Yogurt, Twin Falls, ID has been inundated with Syrian refugees. Big businesses including BIG MEAT, Chobani Yogurt, and other manufacturing companies are looking for cheap immigrant labor and the federal resettlement contractors act as  head hunters  for them.With more awareness of the effort to bring in Muslim  refugees  and deposit them all over America, more communities are fighting back. It s already been said by the FBI and DHS that these so-called refugees can t be properly screened but they also are a heavy financial burden to taxpaying Americans. It is true that once they arrive, they receive all of the entitlements provided a legal citizen.Here are the details of a horrific crime that was reportedly committed by 3 young Muslim Syrian refugee boys, as reported by a Twin Falls resident:The little girl being born very premature she is less developed for her age.The little girl was at the FAWNBROOK apartment buildings where both her parents and grandmother reside. She was playing in between those two apartment units when 3 boys  (ages 8, 10, 13) pulled a knife on her, held it to her throat, forced her into the laundry unit, stripped her naked, raped, and urinated on her. The 13 year old  coached  the younger boys as he videoed. Due to age restraint the boys could not ejaculate but did urinate on her.THE VICTIM S GRANDMOTHER DISCOVERED THE SITUATION AND IMMEDIATELY CALLED THE VICTIM S MOTHER WHO CALLED TWIN FALLS POLICE DEPARTMENT.The victim s mother took the video/phone from the 13 year old. Witnessed by the victims mother:The 13 year olds father arrived on the scene and hi-fived his son. A mother of the perps arrived and knew only enough English to repeatedly say,  No police .2 AND A HALF HOURS LATER THE TWIN FALLS POLICE ARRIVED. MOTHER OF VICTIM GAVE PD THE VIDEO. POLICE DID NOT (STILL HAVE NOT) MADE ANY ARRESTS, REPORTEDLY BECAUSE OF THE  LANGUAGE BARRIER .BOTH PERP REFUGEE FAMILIES ARE STILL IN THE APARTMENT COMPLEX, LANDLORD IS UNABLE TO EVICT. THE MOTHER OF VICTIM ESTIMATES 50+ REFUGEES ARE IN THE COMPLEX. PROSECUTING ATTORNEY GRANT LOEBS (OR HIS OFFICE) SUGGESTED THAT THE VICTIM S FAMILY MAY NOT WISH TO PROSECUTE.We believe this family ought to file a lawsuit against CSI, perhaps TFPD.VIDEO LINK FROM TF CITY COUNCIL AS ACT MEMBERS QUESTION AND CHALLENGE CITY COUNCIL. IF YOU LISTEN YOU WILL SEE THAT THEY HAVE NO ANSWER, DIDN T KNOW ANYTHING WAS GOING ON.Listen close to Don Hall name a young lady as the victim in response to Mr. Edwards calling the victim a youth.KMVT has confirmed that a reported sexual assault that possibly occurred near the Fawnbrook Apartments is being investigated by the Twin Falls Police Department. The incident allegedly occurred on June 2.Twin Falls County Prosecutor Grant Loebs has confirmed the investigation to Idaho s First News, but he says there will be no charges filed in the case until the police investigation is complete.Several unconfirmed reports concerning the case are circulating on social media. Both the Twin Falls Police Department and the prosecutor s office have declined to comment publicly on the case while it is still under investigation.WATCH HERE:",0
"REAL journalism hit Washington today! One of our favorite citizen journalists went at the main stream media full force. The video below is what happens when you turn the tables on the press they freak out. They can t handle it. Notice how the reporters in the video below are a little shocked when the tables are turned and someone yells a question to them. You ll love the question too! This is a classic!WASHINGTON   The journalist who scooped the establishment media and unmasked Susan Rice as a key figure in the Obama administration spying scandal turned the tables Monday and grilled White House reporters about how they are doing their jobs.Or not doing them As soon as Press Secretary Sean Spicer concluded his daily briefing and left the room, documentary filmmaker Mike Cernovich addressed reporters and loudly asked,  Why will nobody here cover the violence against Trump supporters? A confused hush fell over the room as reporters, unaccustomed to being on the receiving end of shouted questions, tried to figure out what was going on.But Cernocivh immediately continued,  And why won t you demand that leaders of the Democrats disavow the violence by Antifa the way you demanded Trump disavow violence from his supporters? He then answered his own question by telling the room:  This has been completely covered up. You have no answer. Are you a journalist?  asked April Ryan, White House correspondent and Washington bureau chief for American Urban Radio Networks. I am, madame. I am a reporter, I am a documentary filmmaker,  he repliedAfter today's press briefing was compete, a journalist asked about political violence by the left. Real journalism, finally! pic.twitter.com/EjLuBk3dZR  Mike Cernovich   (@Cernovich) May 1, 2017THEN THE ATTACKS CAME FROM THE ANGRY LEFTTHE TYPICAL NAME CALLING YOU D EXPECT FROM THE LEFT She must be one of Liz Warren s  Nasty Women Read more: wnd",0
"Proving once again that Republicans don t care about women, a Georgia Republican has blocked a BIPARTISAN bill that would have required the testing of untested rape kits.A rape kit is performed to gather evidence so that police can find and arrest rapists. But if they are never tested to find DNA matches, victims never get justice for the heinous crime done to them.And that s why Georgia Democratic state Rep. Scott Holcomb sponsored House Bill 827 to finally test the outrageous backlog of rape kits that have remained in storage, some of them for decades, and get justice to the victims.The bill enjoyed bipartisan support across party lines, which is rare these days. But Georgia GOP state Senator Renee Unterman ruthlessly blocked the bill in committee because she claims the bill has been  overly politicized  and demanded to be shown evidence of the backlog because she apparently doesn t believe one exists. If there was a problem, I would be Johnny on the spot and I would have written the legislation. I think he really overly politicized it in an election year and I ve got a problem with that. There s no reason to write a law just because it makes you feel good. I ve been asking that representative to show me where the back log is, show me where this rape kits are? Here s the video via CBS46.WTVM.com-Columbus, GA News Weather & Sports But Unterman is wrong. According to an investigation by CBS46 in 2015, thousands of rape kits have been discovered waiting to be tested.CBS46 found that both Athens-Clarke County and Cobb County police departments recently uncovered hundreds of rape kits that hadn t been sent to a crime lab for processing. ACCPD found 159 untested kits dating back to 1993, while Cobb police identified 365 untested kits dating back to the 1970 s.CBS46 also reports that  Grady Memorial Hospital in Atlanta reported it has 1490 untested kits in its rape crisis center. And Georgia isn t the only state where such a massive backlog exists. CBS46 also reported that thousands of rape kits have gone untested in Michigan and Texas as well, but it s disturbingly common across the nation.Senator Unterman ought to be ashamed of herself. She had a chance to help rape victims get justice and she refused to take it. And women should be outraged enough to vote her out of office, because as Madeleine Albright once said, there s a special place in hell for women who won t help other women, and it looks like Unterman has already booked a room. Featured image via  EndTheBacklog.org",0
Could this be a little bit of KARMA coming back after the nasty comments about President Trump?,0
"Next up is a law suit to make it legal for H-1B Visa holders, felons and illegal aliens to vote in every state. You didn t think the Democrats were trying to protect illegals and grant dangerous criminals an early release because they cared about them, did you? Bernie Sanders s campaign has filed a lawsuit against Ohio s secretary of state to allow 17-year olds to vote in the Democratic primary on March 15, according to a CNN report.Sanders s campaign manager told reporters in Michigan on Tuesday that Republican Jon Husted, who is Ohio s secretary of State, has changed the rules to make it so that those who are currently 17, but will be 18 by the time of the November general election, cannot vote in the state s primaries. The secretary of state has decided to disenfranchise people who are 17 but will be 18 by the day of the general election,  Weaver said, according to CNN.  Those people have been allowed to vote under the law of Ohio, but the secretary of state of the state of Ohio has decided to disenfranchise those people to forbid them from voting in the primary that is coming up on March 15. Sanders has galvanized the support of many young liberal voters, and routinely thumps Democratic rival Hillary Clinton among voters under the age of 40. Clinton generally dominates Sanders among older voters.[quote_box_center]After eight years of Obama, who delivered the same false message of  hope  via free sh*t to America s youth, Bernie Sanders supporters are ready to cast their vote for another lying politician who is promising them a utopia that s impossible to deliver. [/quote_box_center]Millenials are struggling with an immense burden of student debt   debt that rose 25% between 2008 and 2012 alone (the Obama years) even as the economy struggled. According to one 2014 calculation, millennials make up about 40% of the ranks of the unemployed; when they have jobs, they may be underemployed (Starbucks barista, anyone?) or underpaid, or competing ruthlessly for a handful of lucrative opportunities. Some studies suggest that while they might be frugal, their financial situations (coupled, sometimes, with a dearth of financial literacy) can spell trouble.One Pricewaterhouse Coopers survey found 24% of millennial respondents were familiar with basic financial concepts; 30% routinely overdrew their checking accounts (racking up banking fees) and more than 20% ended up dipping into their retirement savings (incurring fees and penalties). Nearly half couldn t come up with $2,000 in the next month in an emergency, making them  financially fragile .The last president elected with a platform of hope and change largely failed to deliver, in their eyes. Oh, and his administration included Hillary Clinton.The issue [of allowing 17 year olds to vote] came to light after a report in the Columbus Dispatch, in which a state Democratic lawmaker accused Husted of changing the rules to keep those who will be 18 by Nov. 4 from voting in the presidential primary.Husted called those accusations and the Sanders lawsuit baseless in a statement released over Twitter, saying that Ohio is operating under the same set of rules it has used in past primaries.Husted s response to Sanders  ridiculous lawsuit can be found here:Some facts about voting for 17-year-olds   they can vote in the primary on nominations, not on delegates or issues. pic.twitter.com/i7pe7Eg6Wl  Jon Husted (@JonHusted) March 8, 2016Via: The Hill",0
"Trump promised many things during his campaign and quite a few of those ideas are falling apart already, including his plan to repeal Obamacare.Doctors and CEOs of medical facilities are not as against Obamacare as Trump wants them to be. According to Modern Healthcare, a magazine all about the healthcare industry, insurance CEOs aren t totally against change, but the majority of them are concerned a Republican president won t be able to get the uninsured rate below nine percent like Obama did.Modern Healthcare has conducted multiple surveys among CEOs and professionals in charge of large hospitals, insurance providers, and medical suppliers. They ve found that 60 percent of those who responded said that the first priority in healthcare right now should be to stopping the growth for prescription medications.Another survey showed that 86 percent of medical professionals said that Obamacare should not be repealed unless a replacement plan is in place to expand healthcare for Americans whose employers don t provide for them.Among many CEOs expressing concern for Republican proposals to create more high-deductible plans is Jim Hinton, CEO of Presbyterian Healthcare Services in Albuquerque, New Mexico. Hinton said to Modern Healthcare:  We ve floated those deductibles so high that for the average person, it is no longer insurance. That pushes the burden onto hospitals or physicians to collect what people might not have. You can see for yourself how medical professionals and advocates feel about repealing the Affordable Care Act in this video:Trump made many promises: building a wall, banning Muslims, creating jobs and repealing Obamacare, not to mention throwing Hillary Clinton in jail. Congress already shut down the first two, the third is being torn apart, and the last he already walked back (much to the chagrin of his supporters). Now we see that his plan to repeal Obamacare is strongly being defied. So what will heFeatured image via video screencapture",0
"The Democrats tried to attach a gun control amendment to the bill, but Republicans blocked those amendments. Of course, Obama says he ll veto the bill. What the majority of Americans want is of no consequence to the King The U.S. Senate approved a bill Thursday that would strip Obamacare of key tax-raising features and would also eliminate taxpayer-funding of abortion businesses, including Planned Parenthood. For years, the American people have been calling on Washington to build a bridge away from Obamacare,  said Senate Majority Leader Sen. Mitch McConnell (R-KY). For years, Democrats prevented the Senate from passing legislation to do so. The 52 to 47 vote also would strip taxpayer funding from Planned Parenthood for one year. This measures has been pushed by a renewed call to defund the abortion business since the release of videos exposing the organization s apparent practices of harvesting body parts of unborn babies and altering the position of babies during abortions in order to harvest their intact organs.Sens. Sen. Ted Cruz (R-TX), Sen. Marco Rubio (R-FL), and Sen. Mike Lee (R-UT)challenged a repeal bill passed by the House for not going far enough. A conservative aide tells Breitbart News that Senate leadership is finally following their lead in keeping their promises to the American people who elected them.The measure, which passed 52-47 under the reconciliation budgetary process, will head to the House for a vote. The House passed a similar Obamacare repeal bill. The Senate and the House must soon approve identical bills before they can get to the president s desk.President Barack Obama, however, has already said he will veto the Senate bill.In the Senate, Democrats and several liberal Republicans tried but failed to gut the language that defunds Planned Parenthood from the bill.Family Research Council president Tony Perkins commended the U.S. Senate for approving the bill.  This is a huge victory for unborn children, their mothers, and for taxpayers,  Perkins said.  For the first time during the Obama presidency, both the U.S. Senate and House of Representatives have approved legislation that begins to end the forced partnership between taxpayers and Planned Parenthood. President Obama will now bear the moral responsibility for sending our tax dollars to a group that has engaged in the selling of baby body parts,  he continued.  Even if the President vetoes the bill, we ve still succeeded, because a Senate precedent has now been set for moving a similar measure forward when America finally has a President who understands the value of every person, born and unborn. Father Frank Pavone, national director of Priests for Life, also praised the Senate s approval of the legislation that would transfer taxpayer Medicaid money from Planned Parenthood to health care clinics that do not perform abortions.  It s an understatement to say that Planned Parenthood has shown itself unworthy of taxpayer support,  said Pavone.  The 325,000 lives it destroys every year are 325,000 reasons to redirect taxpayer funds to groups that provide health care without taking innocent lives. When there are legitimate health care providers that actually help women and their babies, it s a travesty to give one dime to Planned Parenthood,  he added.  The Senate is to be commended for standing up for women, their children, and taxpayers who object to subsidizing a billion-dollar abortion business. The bill would also end the individual mandate of Obamacare that requires most people to purchase health insurance, and strip the authority of the federal government to run health care exchanges. Via: Breitbart News ",0
"Fox News host Tucker Carlson is so desperate to defend assault weapons that he accidentally made the case for why they should banned.During the Sunday morning edition of Fox amd Friends, Carlson argued that it s useless to ban assault weapons because terrorists will just go out and use crock pots to kill people instead. This is an attempt to control and disarm the population. And they re using terror as a pretext to do it. And they should just admit that,  Carlson said.The call to once again ban assault weapons has been strong ever since the mass shooting in Orlando that killed 50 people and wounded another 53. ISIS sympathizer Omar Mateen was able to buy his assault weapon because Republicans in Congress refuse to ban suspected terrorists from purchasing and owning guns.Even Fox News hosts Bill O Reilly and Gretchen Carlson have declared their support for banning assault weapons during their own programs on the conservative network.Anna Kooiman explained that supporters of an assault weapons ban reason that a person will do less damage if they are only able to carry a knife or something much less deadly than an AR-15, which is a weapon of war and not something that was designed for civilian use.But Carlson claimed that crock pots should also be banned because terrorists used them to kill people, too. Well, a crock pot caused those killings at the Boston Marathon. I think we need to regulate those or ban them. There s no reason you should be able to buy a crock pot at Walmart ever again. And that s not only wrong, it s a false equivalency.As Raw Story points out, the Boston Marathon bombers used a pressure cooker, not a crock pot, as their weapon of choice. And they were only able to kill THREE people with it. The Orlando shooter, on the other hand, used an assault weapon and ended the lives of 50 people. If Carlson really wants to compare a kitchen utensil to a gun, he should start looking for a better argument because if Mateen had been using a crock pot or a pressure cooker there would be more people alive today.Here s the video via YouTube.Featured image via screen capture",0
"Being called out for his utter incompetence as a leader by the press is not something Obama is used to CBS News s Major Garrett asked President Obama at a press conference Wednesday if he was  content  with four Americans held in Iranian jails while his administration celebrated the nuclear deal.  Can you tell the country, sir, why you are content with all the fanfare around this deal to leave the conscious of this nation, the strength of this nation unaccounted for in relation to these four Americans?  Garrett asked. That s nonsense and you should know better,  Obama bit back.  Nobody s  content  and our diplomats and our teams are working diligently to try to get them out. Garrett later brushed off the scolding on CBS s news streaming network, saying,  Clearly, it struck a nerve. That was my intention Was it provocative? Yes. Was it intended to be as such? Absolutely. The Daily Beast s Shane Harris reported yesterday that the Americans came up during negotiations over Iran s nuclear program.  We believe very strongly that this is an opportunity for Iran to let the Americans come home,  an administration official said.Via: The Daily Beast",0
"Here s Maddow s tweet announcing her  bombshell  revelation on her show:BREAKING: We've got Trump tax returns. Tonight, 9pm ET. MSNBC.(Seriously).  Rachel Maddow MSNBC (@maddow) March 14, 2017Just last week, the New York Times  columnist Nicholas Kristoff urged IRS employees Sunday to break the law, and leak Donald Trump s tax returns to his publication:  If you re in IRS and have a certain president s tax return that you d like to leak, my address is: NYT, 620 Eighth Ave, NY NY 10018,  Nicholas Kristof wrote on Twitter.But if you're in IRS and have a certain president's tax return that you'd like to leak, my address is: NYT, 620 Eighth Ave, NY NY 10018. https://t.co/ujYe100Tn9  Nicholas Kristof (@NickKristof) March 6, 2017As the Hill reminds us, the release of an individual s unauthorized tax returns is a felony. While reporters who publish illegally obtained information that they did not solicit are traditionally not prosecuted   recall that in September 2016 the NYT released an old Trump tax return without legal consequences- the legal picture becomes less clear if the reporters are involved in the leaking of the information.  Zero HedgeHere s what Kristof of the New York Times had to say about the release of Trump s 2005 tax returns:So Trump apparently paid 25% income tax rate overall in federal taxes in 2005. Low, but higher than Romney or many finance tycoons.  Nicholas Kristof (@NickKristof) March 15, 2017Here s what the rest of America (including Donald Trump Jr.) had to say about Rachel Maddow s ridiculous attempt to embarrass President Trump.This awesome tweet was from Joe Walsh of Walsh Freedom:Rachel Maddow revealed that Trump paid more taxes in '05 than most people will pay in their entire lives.What ground-breaking journalism.  Joe Walsh (@WalshFreedom) March 15, 2017Former Governor Mike Huckabee was having a blast on Twitter tonight:Tomorrow night Rachel Maddow solves the Kennedy Assassinaton. Will name Oswald as assassin. Don't miss REAL JOURNALISM!  Gov. Mike Huckabee (@GovMikeHuckabee) March 15, 2017https://twitter.com/TEN_GOP/status/841826865169887232There was even a tweet from the President s son Donald Jr, thanking Maddow for proving to her Trump hating followers how successful Donald Trump is and that he paid $40 million in taxes! Thank you Rachel Maddow for proving to your #Trump hating followers how successful @realDonaldTrump is & that he paid $40mm in taxes! #Taxes  Donald Trump Jr. (@DonaldJTrumpJr) March 15, 2017From Trump s Director of Social Media Dan Scavino:Thank you Rachel @Maddow! While you embarrassed yourself tonight (FACT) please note, @POTUS @realDonaldTrump will MAKE AMERICA GREAT AGAIN!! pic.twitter.com/r9Dl1hbJ0M  Dan Scavino Jr. (@DanScavino) March 15, 2017Jeremy Nolt thanks Maddow for the reminder that Hillary lied to the American people when she said Trump didn t pay his taxes:Rachel Maddow just proved that Hillary lied to the American people when she said Trump didn't pay his taxes. #ThankYouMaddow #TrumpTaxReturn  Jeremy Nolt (@RealJeremyNolt) March 15, 2017Another reminder of the  felony  Maddow committed:https://twitter.com/TEN_GOP/status/841838822581141504And from the always hilarious conservative Cloyd Rivers:Effective tax rates in 2005:Trump: 25%Obama: 19.5%Sanders: 13.5%Thanks Rachel Maddow for commitin' a felony for this info. Merica.  Cloyd Rivers (@CloydRivers) March 15, 2017A reminder of the hypocrisy and the idiocy of Bernie Sanders remarks about Trump s tax returns:President Trump 2005 Tax Rate: 25%Bernie Sanders 2014 Tax Rate: 13.5% pic.twitter.com/b2mRepMc0h  Brittany Pettibone (@BrittPettibone) March 15, 2017Rachel Maddow single-handedly gave every Hillary lover in America hope, then Trump smashed it by releasing his 2005 taxes.#TrumpTaxReturn  #ThePersistence (@ScottPresler) March 15, 2017And then finally, Conservative Thinker thanks Maddow for helping Trump to get re-elected in 2020. #MAGA!Rachel Maddow just revealed that #TrumpsTaxReturns show he paid $38,000,000 taxes in 2005. She just got Mr. Trump re-elected in 2020! #MAGA  Conservative Thinker (@Conservative_OK) March 15, 2017",0
"The irony in Obama s radical Treasury Secretary s decision to remove  racist  Andrew Jackson from the $20 bill, lies in the fact that Jackson was the first Democrat to be elected President. Rabid Bernie Sanders supporters are hell-bent on seeing Bernie Sanders fulfill his promise of breaking up the big bank monopolies. Andrew Jackson was pioneer in staving off banking domination in his day.But alas it s official .Moments ago Politico reported that the U.S. Treasury will announce that it plans to replace former President Andrew Jackson on the $20 bill with Harriet Tubman, the sources said. There will also be changes to the $5 bill to depict civil rights era leaders.Not every dead president is being scraped however: treasury Secretary Jack Lew on Wednesday will announce a decision to keep Alexander Hamilton on the front of the $10 bill and put leaders of the movement to give women the right to vote on the back of the bill.Lew s decision comes after he announced last summer that he was considering replacing Hamilton on the $10 bill with a woman. The announcement drew swift rebukes from fans of Hamilton, who helped create the Treasury Department and the modern American financial system. Critics immediately suggested Hamilton take Jackson off the $20 bill given the former president s role in moving native Americans off their land.Jackson may remain on the $20 bill in some capacity, but will clearly be demoted.While some pointed to the many accomplishments and qualities of Hamilton for why he should stay on the currency printed by the very Treasury the man created, the more popular argument for the Founding Father s retention was an argument about how awful the man on the $20 dollar bill was.The Daily Beast described Jackson as  villainous  and linked to a February article that called him a  mass murderer. The New York Post argued that Old Hickory  may well have been our most racist president  and was a  vicious, power-mad kook. Lew told POLITICO last July that Treasury was exploring ways to respond to critics.  There are a number of options of how we can resolve this,  Lew said.  We re not taking Alexander Hamilton off our currency. Confused? Disturbed? Angry? You are not alone. The following rant by Mac Slavo expressed many feeling about the proposed change.Andrew Jackson, Who Fought Central Bank, Removed from $20 As  Public Concern for Liberty  ErasedJackson narrowly succeeded in staving off banker domination of the U.S. during his day.Of course, Andrew Jackson, who was the United States  seventh president, was also a complete controversy his entire lifetime. It is no surprise that the same people who took down the Confederate flag from the South on the back of a mass shooting tragedy are now trying to tear down the image of a particularly controversial and intriguing figure from the American past.Jackson was a recalcitrant and unyielding general and war hero, and later an outsider riding a wave of populist support into the White House, bringing in sometimes unscrupulous companions, and plenty of Masons. Many of his backers were diametrically opposed to the entrenched power of New York bankers and speculators, as well as patrician politicians who dominated the first phase of politics in the nation s history. Jackson played a nasty role in the Trail of Tears affairs with Indians, too, and with the South and Western expansion of slave-friendly territories. Many shades of grey.Erasing Andrew Jackson from the faces of the fiat funny-money that is passed around by an increasingly ignorant and dependent society (which itself has adopted digital currency as the new norm) will further cut off the past from the masses, and ensure their enslavement.For entire story: Zero Hedge",0
